base_lr,lr,data_time,grad_norm,loss,decode.loss_ce.s0,decode.acc_seg.s0,decode.loss_ce.s1,decode.acc_seg.s1,decode.loss_ce.s2,decode.acc_seg.s2,decode.loss_ce.s3,decode.acc_seg.s3,aux.loss_ce,aux.acc_seg,time,iter,memory,step
6.000000000000001e-05,6.000000000000001e-05,0.0050795555114746095,3.886776477098465,0.13419769583269953,0.02994093440938741,98.87161254882812,0.030217970116063954,98.80523681640625,0.029870208096690477,98.82659912109375,0.03069848467130214,98.81973266601562,0.013470096350647508,98.3551025390625,0.27392780780792236,3800,4610,3800
6.000000000000001e-05,6.000000000000001e-05,0.005182480812072754,4.951275292038917,0.12080561891198158,0.026672024792060257,98.25190734863281,0.026886750687845053,98.20975494384766,0.027302038064226507,98.20693969726562,0.027322993404231964,98.19195556640625,0.01262181052006781,97.84720611572266,0.27042689323425295,3900,4610,3900
6.000000000000001e-05,6.000000000000001e-05,0.005101776123046875,7.29814390540123,0.21717961002141237,0.04953196989372373,99.47733306884766,0.048720739083364606,99.41199493408203,0.04962166314944625,99.39625549316406,0.04935535406693816,99.38838195800781,0.019949879264459014,99.3191146850586,0.27064807415008546,4000,4610,4000
6.000000000000001e-05,6.000000000000001e-05,0.00527796745300293,3.511726301908493,0.12451732577756047,0.02792144939303398,99.8335952758789,0.02931628164369613,99.87235260009766,0.02741605488117784,99.87462615966797,0.027169872494414448,99.88260650634766,0.012693670520093292,99.80966186523438,0.27148425579071045,4100,4610,4100
6.000000000000001e-05,6.000000000000001e-05,0.0051825523376464845,5.776881295442581,0.1835532534867525,0.0417654253076762,99.76806640625,0.03958420073613524,99.75967407226562,0.039472200395539406,99.77340698242188,0.040060826716944574,99.76043701171875,0.02267059695441276,99.73983764648438,0.272312331199646,4200,4610,4200
6.000000000000001e-05,6.000000000000001e-05,0.005087947845458985,1.5744215115904807,0.10366250788792968,0.023591775586828588,99.52330017089844,0.023044145852327346,99.45471954345703,0.022920019458979368,99.46146392822266,0.023094625724479557,99.46146392822266,0.011011943849734963,99.50643920898438,0.2731010913848877,4300,4610,4300
6.000000000000001e-05,6.000000000000001e-05,0.004964780807495117,2.875568926334381,0.12426958233118057,0.02736683953553438,98.40008544921875,0.02826436688192189,98.29996490478516,0.028274565190076827,98.37629699707031,0.027803592383861542,98.28211975097656,0.012560217967256903,98.5606689453125,0.2704662084579468,4400,4610,4400
6.000000000000001e-05,6.000000000000001e-05,0.005092191696166992,6.124525472521782,0.17376697044819595,0.041685364581644534,97.16873168945312,0.035487943701446055,97.88665771484375,0.03776667201891541,97.86148071289062,0.03762735752388835,97.87216186523438,0.02119963018922135,95.85037231445312,0.2705803155899048,4500,4610,4500
6.000000000000001e-05,6.000000000000001e-05,0.005276012420654297,4.590848587453365,0.17782090082764626,0.04734553350135684,99.44886779785156,0.030741676362231372,99.48800659179688,0.03149808854795992,99.4945297241211,0.031107946718111634,99.4969711303711,0.037127659749239685,99.50267791748047,0.2692734241485596,4600,4610,4600
6.000000000000001e-05,6.000000000000001e-05,0.00508430004119873,1.986046887934208,0.09995475793257355,0.02215211794245988,98.99351501464844,0.02232997090322897,98.90641784667969,0.02312477936502546,98.99738311767578,0.02268270298372954,98.98770904541016,0.009665187285281717,97.97348022460938,0.2712744474411011,4700,4610,4700
6.000000000000001e-05,6.000000000000001e-05,0.0050907135009765625,2.384481842815876,0.10962847964838147,0.024510624725371598,99.60784912109375,0.024096645461395384,99.60861206054688,0.02440556581132114,99.60784912109375,0.024658019421622157,99.60250854492188,0.011957625113427638,99.64218139648438,0.27033519744873047,4800,4610,4800
6.000000000000001e-05,6.000000000000001e-05,0.005383181571960449,2.6752699494361876,0.1233875524252653,0.028873967472463846,96.34628295898438,0.027316886745393277,96.01364135742188,0.027613855339586733,95.97244262695312,0.027310144249349834,96.11663818359375,0.01227269833907485,97.97286987304688,0.272010350227356,4900,4610,4900
6.000000000000001e-05,6.000000000000001e-05,0.0049906492233276365,2.4414848387241364,0.11654495317488908,0.02574097558390349,99.14398193359375,0.02669756580144167,99.1302490234375,0.026492358115501703,99.12261962890625,0.025917087309062482,99.13864135742188,0.011696968390606344,99.03717041015625,0.2715728282928467,5000,4610,5000
6.000000000000001e-05,6.000000000000001e-05,0.005082893371582031,3.8724322497844694,0.1128636809065938,0.025910855317488313,99.6490478515625,0.024942126101814212,99.64828491210938,0.024809869169257582,99.65438842773438,0.024815743160434067,99.65972900390625,0.012385085714049638,99.70474243164062,0.2698049545288086,5100,4610,5100
6.000000000000001e-05,6.000000000000001e-05,0.005011177062988282,4.628280568122864,0.18443584740161895,0.04269570461474359,97.43212127685547,0.03867177241481841,97.41413116455078,0.0399308021645993,97.3781509399414,0.0387248108163476,97.29945373535156,0.024412761768326165,96.5349349975586,0.2699216604232788,5200,4610,5200
6.000000000000001e-05,6.000000000000001e-05,0.005137872695922851,3.9017045944929123,0.139825252443552,0.03174803494475782,99.18597412109375,0.031036263424903156,99.21705627441406,0.03125450797379017,99.22396850585938,0.0316789127420634,99.2331771850586,0.014107534568756819,99.25275421142578,0.2723156213760376,5300,4610,5300
6.000000000000001e-05,6.000000000000001e-05,0.0051863670349121095,3.579048055410385,0.14240245670080184,0.031732462858781216,99.178955078125,0.03182060150429607,99.1973876953125,0.03220029338262975,99.18733215332031,0.03212963240221143,99.19403839111328,0.014519469533115625,99.12952423095703,0.269884729385376,5400,4610,5400
6.000000000000001e-05,6.000000000000001e-05,0.0049666881561279295,5.339269941672683,0.136068276129663,0.03245035635773093,99.78256225585938,0.029099275336193386,99.76119995117188,0.02965037545218365,99.75967407226562,0.029984662617789582,99.75814819335938,0.014883608120726421,99.6856689453125,0.27145910263061523,5500,4610,5500
6.000000000000001e-05,6.000000000000001e-05,0.004988265037536621,4.47002660036087,0.19771299436688422,0.04803139586001635,99.35194396972656,0.04603785397484898,99.34982299804688,0.043410164583474395,99.34558868408203,0.04223990514874458,99.34135437011719,0.017993676383048295,99.24922180175781,0.2712985992431641,5600,4610,5600
6.000000000000001e-05,6.000000000000001e-05,0.0050681114196777345,1.09753398001194,0.0683784943073988,0.015595492720603944,99.00360107421875,0.014868220826610924,98.96621704101562,0.014787666220217942,98.97003173828125,0.01477798973210156,98.980712890625,0.008349124598316849,99.03335571289062,0.27064971923828124,5700,4610,5700
6.000000000000001e-05,6.000000000000001e-05,0.005183959007263183,3.4869703128933907,0.11924609150737524,0.0274679945781827,99.0753173828125,0.027099117683246732,99.12185668945312,0.027106476342305542,99.14016723632812,0.027044128347188234,99.14932250976562,0.010528371925465763,98.78768920898438,0.27199649810791016,5800,4610,5800
6.000000000000001e-05,6.000000000000001e-05,0.005284500122070312,0.44299269169569017,0.0443829033523798,0.009956396848428995,99.01191711425781,0.00949889401672408,98.98345184326172,0.009601993666728958,99.00717163085938,0.009573372604791075,99.01073455810547,0.005752245825715363,99.0012435913086,0.27220137119293214,5900,4610,5900
6.000000000000001e-05,6.000000000000001e-05,0.005086302757263184,1.8192224577069283,0.08448375910520553,0.018705011694692075,98.03765106201172,0.019067087583243846,98.01819610595703,0.019037154712714256,98.05224609375,0.01905855112709105,98.06684112548828,0.008615955710411072,97.79344940185547,0.27127373218536377,6000,4610,6000
6.000000000000001e-05,6.000000000000001e-05,0.005081295967102051,14.425096827745438,1.0775000603869558,0.19386602737940847,99.53980255126953,0.2824601914966479,99.53739929199219,0.2710474943043664,99.54460906982422,0.2561630574986339,99.54100036621094,0.07396330864867195,99.39080810546875,0.27297022342681887,6100,4610,6100
6.000000000000001e-05,6.000000000000001e-05,0.00498349666595459,3.6070872396230698,0.19044359046965836,0.06975162578746677,76.702880859375,0.02474162681028247,95.53604125976562,0.01716585773974657,98.39248657226562,0.016649717278778554,98.45809936523438,0.06213476145640016,56.011199951171875,0.27137434482574463,6200,4610,6200
6.000000000000001e-05,6.000000000000001e-05,0.00499258041381836,1.5920404613018035,0.1050898376852274,0.02274524320382625,98.30604553222656,0.02508133607916534,98.36275482177734,0.023770313477143645,98.3499526977539,0.02314371708780527,98.36275482177734,0.010349231329746545,98.64263916015625,0.2704837083816528,6300,4610,6300
6.000000000000001e-05,6.000000000000001e-05,0.005079317092895508,2.1146412223577498,0.09956085681915283,0.02182180336676538,99.63531494140625,0.022494608582928777,99.66049194335938,0.022240186901763083,99.658203125,0.02230643997900188,99.66354370117188,0.010697815753519534,99.50103759765625,0.2728338479995728,6400,4610,6400
6.000000000000001e-05,6.000000000000001e-05,0.005079150199890137,5.252818641066551,0.16627175211906434,0.03303594626486302,99.5208740234375,0.03587860940024257,99.52774047851562,0.039149191323667766,99.5269775390625,0.03729577222838998,99.52926635742188,0.020912231784313916,99.47052001953125,0.2710274219512939,6500,4610,6500
6.000000000000001e-05,6.000000000000001e-05,0.005182218551635742,0.9566920638084412,0.07052670698612928,0.015656572533771396,99.29351806640625,0.01546430573798716,99.32708740234375,0.015500183217227459,99.3194580078125,0.015324228117242456,99.334716796875,0.0085814175195992,99.13406372070312,0.2742286682128906,6600,4610,6600
6.000000000000001e-05,6.000000000000001e-05,0.005279994010925293,1.7445337146520614,0.08851232337765395,0.019529215537477284,99.92005920410156,0.020490465860348195,99.93802642822266,0.0200789745664224,99.9577865600586,0.02019180383067578,99.95598602294922,0.008221861289348454,99.87245178222656,0.27200372219085694,6700,4610,6700
6.000000000000001e-05,6.000000000000001e-05,0.005073380470275879,3.8569215655326845,0.13915562704205514,0.03131756093353033,99.13787841796875,0.03041163329035044,99.1973876953125,0.030742555670440198,99.18441772460938,0.030352329183369876,99.1912841796875,0.016331545310094953,98.97384643554688,0.271925163269043,6800,4610,6800
6.000000000000001e-05,6.000000000000001e-05,0.005089163780212402,1.566934847831726,0.09472081847488881,0.021459781005978583,99.29122924804688,0.02108949366956949,99.30496215820312,0.020992043986916543,99.310302734375,0.021077487152069807,99.31564331054688,0.010102015594020486,98.9654541015625,0.2717121601104736,6900,4610,6900
6.000000000000001e-05,6.000000000000001e-05,0.005281972885131836,6.275907709635794,0.1229975965572521,0.025319503113860265,99.11746978759766,0.02945827645872896,99.09773254394531,0.028622697157697986,99.1163101196289,0.029440919792614297,99.11283111572266,0.010156201478093863,98.73426818847656,0.2704044580459595,7000,4610,7000
6.000000000000001e-05,6.000000000000001e-05,0.00508732795715332,3.016431912779808,0.1419663095846772,0.0325111472979188,99.775390625,0.032033473066985604,99.736328125,0.0317742008715868,99.7392578125,0.0320043021813035,99.7431640625,0.013643188611604273,99.21875,0.271362829208374,7100,4610,7100
6.000000000000001e-05,6.000000000000001e-05,0.005089449882507324,1.758808583021164,0.08979736715555191,0.02009798651561141,99.38150024414062,0.01977117620408535,99.32376098632812,0.019888296723365784,99.31238555908203,0.0196451417170465,99.31676483154297,0.010394766228273511,99.0167007446289,0.26983067989349363,7200,4610,7200
6.000000000000001e-05,6.000000000000001e-05,0.005083012580871582,0.7268432393670082,0.05301281353458762,0.012129873142112047,98.98681640625,0.011727919965051115,99.05548095703125,0.01177135695470497,99.02725219726562,0.011680417048046366,99.0509033203125,0.005703246942721308,98.86474609375,0.2707765340805054,7300,4610,7300
6.000000000000001e-05,6.000000000000001e-05,0.005193853378295898,10.807855468988418,0.1592992890626192,0.03295215778052807,99.8931884765625,0.0364863621070981,99.88861083984375,0.037755314540117976,99.87945556640625,0.03649046923965216,99.8809814453125,0.015614983439445496,99.89166259765625,0.2704341888427734,7400,4610,7400
6.000000000000001e-05,6.000000000000001e-05,0.004982256889343261,1.4717728205025196,0.083940913900733,0.01889183504972607,99.07188415527344,0.018589897663332522,99.06749725341797,0.01851605756673962,99.0762710571289,0.018546831351704894,99.07298278808594,0.0093962894519791,98.94572448730469,0.2716618537902832,7500,4610,7500
6.000000000000001e-05,6.000000000000001e-05,0.0051813840866088865,1.300540003180504,0.07140267379581929,0.01528964270837605,98.04853820800781,0.015961408149451017,98.05347442626953,0.015861560124903917,98.06334686279297,0.01621685125865042,98.05347442626953,0.008073211531154811,97.95570373535156,0.26979794502258303,7600,4610,7600
6.000000000000001e-05,6.000000000000001e-05,0.005185055732727051,1.6107350587844849,0.07715754983946681,0.017634584801271558,99.163818359375,0.016874372866004704,99.15618896484375,0.016933734202757476,99.14627075195312,0.01696571980137378,99.15084838867188,0.008749138831626624,99.09896850585938,0.27079761028289795,7700,4610,7700
6.000000000000001e-05,6.000000000000001e-05,0.005083394050598144,1.9225761771202088,0.07086808979511261,0.015991155989468098,99.58038330078125,0.015824170690029858,99.59869384765625,0.015434909611940384,99.60098266601562,0.015401319833472371,99.60403442382812,0.008216534182429314,99.48501586914062,0.2722764253616333,7800,4610,7800
6.000000000000001e-05,6.000000000000001e-05,0.005179905891418457,2.101729114353657,0.07430244386196136,0.016832373477518557,98.53938293457031,0.01630912711843848,98.5036392211914,0.01620644419454038,98.52275848388672,0.016256540175527336,98.51693725585938,0.00869795959442854,98.32490539550781,0.270692253112793,7900,4610,7900
6.000000000000001e-05,6.000000000000001e-05,0.005483937263488769,2.721450777351856,0.12341670840978622,0.029375927289947867,99.40719604492188,0.02582956966944039,99.38812255859375,0.025476413266733288,99.38507080078125,0.025464933505281805,99.37286376953125,0.017269862140528856,99.43161010742188,0.27075681686401365,8000,4610,8000
6.000000000000001e-05,6.000000000000001e-05,0.005182814598083496,1.8308075398206711,0.08115869332104922,0.0182196790818125,99.3321533203125,0.0181536843534559,99.3287124633789,0.01815264285542071,99.33100128173828,0.018094784719869493,99.3355941772461,0.008537902683019637,99.25067901611328,0.27015678882598876,8100,4610,8100
6.000000000000001e-05,6.000000000000001e-05,0.005083298683166504,15.27644479572773,0.24578871987760068,0.049278078018687665,99.11117553710938,0.05618795258924365,99.13406372070312,0.054385242122225466,99.114990234375,0.05689207748509943,99.12567138671875,0.029045376274734736,98.94256591796875,0.2701359748840332,8200,4610,8200
6.000000000000001e-05,6.000000000000001e-05,0.005218076705932617,1.878992247581482,0.07019008751958608,0.015055521274916828,98.5933609008789,0.015754289482720195,98.5551528930664,0.01565786888822913,98.55992889404297,0.015563230914995074,98.56709289550781,0.008159175037872047,98.40708923339844,0.2717521905899048,8300,4610,8300
6.000000000000001e-05,6.000000000000001e-05,0.005274200439453125,1.0768993690609932,0.06178679317235947,0.013789546769112348,99.41482543945312,0.013491974072530865,99.44000244140625,0.013577235909178854,99.444580078125,0.0136169163743034,99.4415283203125,0.007311122119426727,99.43084716796875,0.27274508476257325,8400,4610,8400
6.000000000000001e-05,6.000000000000001e-05,0.005190849304199219,1.7694939501583575,0.0702376103028655,0.015806999034248294,99.57427978515625,0.015436615678481758,99.57427978515625,0.0154560468159616,99.56588745117188,0.015365686686709523,99.57275390625,0.008172261365689337,98.98834228515625,0.27140934467315675,8500,4610,8500
6.000000000000001e-05,6.000000000000001e-05,0.005275893211364746,1.1521382302045822,0.07363185994327068,0.016808197693899275,99.23883056640625,0.015773537871427833,99.26338195800781,0.015750848758034407,99.25273895263672,0.015691283694468438,99.25765228271484,0.009607991040684282,99.08332061767578,0.27133080959320066,8600,4610,8600
6.000000000000001e-05,6.000000000000001e-05,0.005174064636230468,3.5946698315441608,0.07516475562006235,0.01676837061531842,99.8710708618164,0.016715987445786597,99.87225341796875,0.016737109422683714,99.87580108642578,0.016363213513977827,99.8734359741211,0.008580075739882887,99.48192596435547,0.27219562530517577,8700,4610,8700
6.000000000000001e-05,6.000000000000001e-05,0.005085444450378418,1.0486223921179771,0.04885517219081521,0.010523377428762614,98.77848052978516,0.010956644639372825,98.72522735595703,0.01100170616991818,98.70586395263672,0.010957276541739702,98.71554565429688,0.0054161665495485066,98.37830352783203,0.27270779609680174,8800,4610,8800
6.000000000000001e-05,6.000000000000001e-05,0.0052853584289550785,25.697585782408716,0.1732530765235424,0.040380092523992064,99.18670654296875,0.04299559181090444,99.17526245117188,0.0368850049097091,99.16534423828125,0.03871124223805964,99.17526245117188,0.014281142642721534,99.1485595703125,0.27172977924346925,8900,4610,8900
